Timestamp,ActiveRequests,Lag_ms,VirtualLimit,Status
2026-02-09T05:58:49.976Z,0,20.46,50,OK
2026-02-09T05:58:50.026Z,0,20.93,50,OK
2026-02-09T05:58:50.076Z,0,20.02,50,OK
2026-02-09T05:58:50.126Z,0,19.82,50,OK
2026-02-09T05:58:50.176Z,0,20.31,50,OK
2026-02-09T05:58:50.226Z,0,20.96,50,OK
2026-02-09T05:58:50.276Z,0,20.42,50,OK
2026-02-09T05:58:50.326Z,0,19.78,50,OK
2026-02-09T05:58:50.377Z,0,20.37,50,OK
2026-02-09T05:58:50.427Z,0,19.80,50,OK
2026-02-09T05:58:50.476Z,0,20.19,50,OK
2026-02-09T05:58:50.527Z,0,20.78,50,OK
2026-02-09T05:58:50.577Z,0,20.49,50,OK
2026-02-09T05:58:50.627Z,0,20.83,50,OK
2026-02-09T05:58:50.677Z,0,20.60,50,OK
2026-02-09T05:58:50.727Z,0,20.33,50,OK
2026-02-09T05:58:50.777Z,0,20.19,50,OK
2026-02-09T05:58:50.828Z,0,19.95,50,OK
2026-02-09T05:58:50.878Z,0,20.24,50,OK
2026-02-09T05:58:50.929Z,0,20.01,50,OK
2026-02-09T05:58:50.979Z,0,20.26,50,OK
2026-02-09T05:58:51.030Z,0,20.22,50,OK
2026-02-09T05:58:51.081Z,0,20.41,50,OK
2026-02-09T05:58:51.131Z,0,20.79,50,OK
2026-02-09T05:58:51.181Z,0,20.39,50,OK
2026-02-09T05:58:51.231Z,0,20.04,50,OK
2026-02-09T05:58:51.281Z,0,20.39,50,OK
2026-02-09T05:58:51.331Z,0,20.61,50,OK
2026-02-09T05:58:51.382Z,0,20.39,50,OK
2026-02-09T05:58:51.433Z,0,20.42,50,OK
2026-02-09T05:58:51.484Z,0,20.41,50,OK
2026-02-09T05:58:51.534Z,0,20.47,50,OK
2026-02-09T05:58:51.584Z,0,20.18,50,OK
2026-02-09T05:58:51.634Z,0,20.68,50,OK
2026-02-09T05:58:51.685Z,0,20.28,50,OK
2026-02-09T05:58:51.737Z,0,20.69,50,OK
2026-02-09T05:58:51.787Z,0,20.52,50,OK
2026-02-09T05:58:51.838Z,0,20.01,50,OK
2026-02-09T05:58:51.888Z,0,20.26,50,OK
2026-02-09T05:58:51.939Z,0,20.14,50,OK
2026-02-09T05:58:51.990Z,0,20.49,50,OK
2026-02-09T05:58:52.040Z,0,20.52,50,OK
2026-02-09T05:58:52.091Z,0,27.57,50,OK
2026-02-09T05:58:52.142Z,0,20.44,50,OK
2026-02-09T05:58:52.192Z,0,20.42,50,OK
2026-02-09T05:58:52.242Z,0,20.41,50,OK
2026-02-09T05:58:52.292Z,0,20.49,50,OK
2026-02-09T05:58:52.342Z,0,20.08,50,OK
2026-02-09T05:58:52.392Z,0,20.55,50,OK
2026-02-09T05:58:52.443Z,0,20.29,50,OK
2026-02-09T05:58:52.493Z,0,20.29,50,OK
2026-02-09T05:58:52.543Z,0,20.00,50,OK
2026-02-09T05:58:52.594Z,0,20.39,50,OK
2026-02-09T05:58:52.645Z,0,20.33,50,OK
2026-02-09T05:58:52.695Z,0,20.28,50,OK
2026-02-09T05:58:52.747Z,0,20.25,50,OK
2026-02-09T05:58:52.796Z,0,20.20,50,OK
