Timestamp,ActiveRequests,Lag_ms,VirtualLimit,Status
2026-02-07T08:48:35.852Z,2,20.26,23,OK
2026-02-07T08:48:35.903Z,3,20.25,24,OK
2026-02-07T08:48:35.954Z,1,20.26,25,OK
2026-02-07T08:48:36.005Z,1,20.27,26,OK
2026-02-07T08:48:36.055Z,1,20.28,27,OK
2026-02-07T08:48:36.105Z,1,20.29,28,OK
2026-02-07T08:48:36.155Z,1,20.30,29,OK
2026-02-07T08:48:36.205Z,1,20.28,30,OK
2026-02-07T08:48:36.255Z,0,20.29,31,OK
2026-02-07T08:48:36.409Z,0,31.96,31,OK
2026-02-07T08:48:36.603Z,4,79.94,15,OK
2026-02-07T08:48:36.667Z,3,500.00,7,OK
2026-02-07T08:48:36.718Z,1,19.85,8,OK
2026-02-07T08:48:36.768Z,1,20.08,9,OK
2026-02-07T08:48:36.818Z,1,20.16,10,OK
2026-02-07T08:48:36.869Z,1,20.19,11,OK
2026-02-07T08:48:36.920Z,1,20.23,12,OK
2026-02-07T08:48:36.970Z,1,20.22,13,OK
2026-02-07T08:48:37.020Z,1,20.21,14,OK
2026-02-07T08:48:37.070Z,1,20.21,15,OK
2026-02-07T08:48:37.200Z,1,20.24,16,OK
2026-02-07T08:48:37.396Z,2,37.81,16,OK
2026-02-07T08:48:37.602Z,3,85.82,8,OK
2026-02-07T08:48:37.804Z,3,500.00,4,OK
2026-02-07T08:48:37.853Z,3,20.23,5,OK
2026-02-07T08:48:37.904Z,3,20.23,6,OK
2026-02-07T08:48:38.010Z,3,48.69,6,OK
2026-02-07T08:48:38.060Z,3,41.57,6,OK
2026-02-07T08:48:38.110Z,3,37.32,6,OK
2026-02-07T08:48:38.160Z,3,34.50,6,OK
2026-02-07T08:48:38.211Z,3,32.44,6,OK
2026-02-07T08:48:38.261Z,3,30.96,6,OK
2026-02-07T08:48:38.311Z,3,29.78,6,OK
2026-02-07T08:48:38.361Z,3,28.85,6,OK
2026-02-07T08:48:38.412Z,3,28.86,6,OK
2026-02-07T08:48:38.462Z,3,28.92,6,OK
2026-02-07T08:48:38.512Z,3,20.39,7,OK
2026-02-07T08:48:38.563Z,3,20.43,8,OK
2026-02-07T08:48:38.613Z,3,20.43,9,OK
2026-02-07T08:48:38.663Z,3,20.43,10,OK
2026-02-07T08:48:38.713Z,3,20.45,11,OK
2026-02-07T08:48:38.764Z,3,20.42,12,OK
2026-02-07T08:48:38.816Z,12,20.42,13,OK
2026-02-07T08:48:38.984Z,4,26.61,13,OK
2026-02-07T08:48:39.374Z,5,74.57,6,OK
2026-02-07T08:48:39.424Z,3,20.09,7,OK
2026-02-07T08:48:39.473Z,3,20.15,8,OK
2026-02-07T08:48:39.524Z,3,20.17,9,OK
2026-02-07T08:48:39.575Z,3,20.19,10,OK
2026-02-07T08:48:39.782Z,4,36.70,10,OK
2026-02-07T08:48:39.978Z,4,59.95,10,OK
2026-02-07T08:48:40.179Z,10,122.82,5,SATURATED
2026-02-07T08:48:40.230Z,3,20.21,6,OK
2026-02-07T08:48:40.281Z,3,20.30,7,OK
2026-02-07T08:48:40.331Z,3,20.32,8,OK
2026-02-07T08:48:40.381Z,5,20.33,9,OK
2026-02-07T08:48:40.687Z,5,77.16,4,SATURATED
2026-02-07T08:48:40.737Z,3,20.47,5,OK
2026-02-07T08:48:40.787Z,4,20.38,6,OK
2026-02-07T08:48:40.837Z,2,20.13,7,OK
2026-02-07T08:48:40.887Z,2,20.16,8,OK
2026-02-07T08:48:40.937Z,2,20.21,9,OK
2026-02-07T08:48:40.987Z,2,20.22,10,OK
2026-02-07T08:48:41.036Z,2,20.24,11,OK
2026-02-07T08:48:41.086Z,2,20.23,12,OK
2026-02-07T08:48:41.137Z,3,20.23,13,OK
2026-02-07T08:48:41.293Z,5,20.22,14,OK
2026-02-07T08:48:41.344Z,4,20.20,15,OK
2026-02-07T08:48:41.492Z,5,20.19,16,OK
2026-02-07T08:48:41.543Z,4,20.24,17,OK
2026-02-07T08:48:41.593Z,4,20.26,18,OK
2026-02-07T08:48:41.643Z,3,20.26,19,OK
2026-02-07T08:48:41.692Z,6,20.25,20,OK
2026-02-07T08:48:41.743Z,3,20.24,21,OK
2026-02-07T08:48:41.795Z,5,20.28,22,OK
2026-02-07T08:48:41.847Z,3,20.30,23,OK
2026-02-07T08:48:41.897Z,3,20.32,24,OK
2026-02-07T08:48:41.948Z,3,20.34,25,OK
2026-02-07T08:48:41.999Z,3,20.36,26,OK
2026-02-07T08:48:42.050Z,3,20.38,27,OK
2026-02-07T08:48:42.100Z,3,20.41,28,OK
2026-02-07T08:48:42.151Z,3,20.40,29,OK
2026-02-07T08:48:42.287Z,3,20.41,30,OK
2026-02-07T08:48:42.416Z,3,31.25,30,OK
2026-02-07T08:48:42.603Z,8,79.20,15,OK
2026-02-07T08:48:42.795Z,4,500.00,7,OK
2026-02-07T08:48:43.116Z,7,500.00,3,SATURATED
2026-02-07T08:48:43.181Z,2,500.00,1,SATURATED
2026-02-07T08:48:43.267Z,1,500.00,1,SATURATED
2026-02-07T08:48:43.317Z,0,20.47,2,OK
2026-02-07T08:48:43.368Z,1,20.36,3,OK
2026-02-07T08:48:43.419Z,1,20.34,4,OK
2026-02-07T08:48:43.469Z,1,20.39,5,OK
2026-02-07T08:48:43.520Z,1,20.36,6,OK
2026-02-07T08:48:43.570Z,1,20.35,7,OK
2026-02-07T08:48:43.619Z,2,20.39,8,OK
2026-02-07T08:48:43.670Z,2,20.37,9,OK
2026-02-07T08:48:43.721Z,2,20.35,10,OK
2026-02-07T08:48:43.771Z,2,20.34,11,OK
2026-02-07T08:48:43.892Z,2,24.21,11,OK
2026-02-07T08:48:44.075Z,3,72.19,5,OK
2026-02-07T08:48:44.213Z,2,500.00,2,SATURATED
2026-02-07T08:48:44.269Z,2,500.00,1,SATURATED
2026-02-07T08:48:44.318Z,2,19.92,2,SATURATED
2026-02-07T08:48:44.369Z,2,20.16,3,OK
2026-02-07T08:48:44.419Z,2,20.31,4,OK
2026-02-07T08:48:44.469Z,2,20.32,5,OK
2026-02-07T08:48:44.520Z,2,20.32,6,OK
2026-02-07T08:48:44.570Z,2,20.30,7,OK
2026-02-07T08:48:44.620Z,3,20.30,8,OK
2026-02-07T08:48:44.671Z,2,20.30,9,OK
2026-02-07T08:48:44.722Z,2,20.31,10,OK
2026-02-07T08:48:44.771Z,2,20.31,11,OK
2026-02-07T08:48:44.821Z,2,20.39,12,OK
2026-02-07T08:48:44.872Z,2,20.42,13,OK
2026-02-07T08:48:44.923Z,2,20.35,14,OK
2026-02-07T08:48:44.974Z,2,20.34,15,OK
2026-02-07T08:48:45.024Z,2,20.30,16,OK
