Timestamp,ActiveRequests,Lag_ms,VirtualLimit,Status,Kp_Used
2026-02-15T12:11:33.024Z,11,20.79,30,OK,0.1
2026-02-15T12:11:33.074Z,11,20.49,31,OK,0.1
2026-02-15T12:11:33.125Z,11,20.55,32,OK,0.1
2026-02-15T12:11:33.176Z,11,20.56,33,OK,0.1
2026-02-15T12:11:33.227Z,11,20.96,34,OK,0.1
2026-02-15T12:11:33.278Z,11,20.92,35,OK,0.1
2026-02-15T12:11:33.329Z,11,20.77,36,OK,0.1
2026-02-15T12:11:33.379Z,12,20.76,37,OK,0.1
2026-02-15T12:11:33.531Z,12,20.76,38,OK,0.1
2026-02-15T12:11:33.757Z,20,60.72,34,OK,0.1
2026-02-15T12:11:33.807Z,10,60.67,30,OK,0.1
2026-02-15T12:11:33.861Z,13,60.76,26,OK,0.1
2026-02-15T12:11:33.912Z,13,60.69,22,OK,0.1
2026-02-15T12:11:33.963Z,13,60.74,18,OK,0.1
2026-02-15T12:11:34.013Z,13,20.42,19,OK,0.1
2026-02-15T12:11:34.063Z,13,20.42,20,OK,0.1
2026-02-15T12:11:34.113Z,14,20.44,21,OK,0.1
2026-02-15T12:11:34.164Z,14,20.49,22,OK,0.1
2026-02-15T12:11:34.215Z,14,20.44,23,OK,0.1
2026-02-15T12:11:34.265Z,15,20.37,24,OK,0.1
2026-02-15T12:11:34.316Z,15,20.40,25,OK,0.1
2026-02-15T12:11:34.367Z,14,20.29,26,OK,0.1
2026-02-15T12:11:34.417Z,14,20.33,27,OK,0.1
2026-02-15T12:11:34.467Z,13,20.33,28,OK,0.1
2026-02-15T12:11:34.518Z,11,20.28,29,OK,0.1
2026-02-15T12:11:34.569Z,11,20.28,30,OK,0.1
2026-02-15T12:11:34.620Z,11,20.32,31,OK,0.1
2026-02-15T12:11:34.671Z,11,20.27,32,OK,0.1
2026-02-15T12:11:34.721Z,11,20.27,33,OK,0.1
2026-02-15T12:11:34.903Z,11,49.73,30,OK,0.1
2026-02-15T12:11:35.131Z,28,81.46,24,SATURATED,0.1
2026-02-15T12:11:35.181Z,10,81.51,18,OK,0.1
2026-02-15T12:11:35.232Z,10,81.52,12,OK,0.1
2026-02-15T12:11:35.283Z,10,81.55,6,SATURATED,0.1
2026-02-15T12:11:35.334Z,10,52.10,5,SATURATED,0.1
2026-02-15T12:11:35.386Z,9,20.38,6,SATURATED,0.1
2026-02-15T12:11:35.437Z,9,20.37,7,SATURATED,0.1
2026-02-15T12:11:35.488Z,9,20.48,8,SATURATED,0.1
2026-02-15T12:11:35.539Z,9,20.46,9,SATURATED,0.1
2026-02-15T12:11:35.589Z,9,20.47,10,OK,0.1
2026-02-15T12:11:35.639Z,9,20.50,11,OK,0.1
2026-02-15T12:11:35.781Z,9,42.96,9,SATURATED,0.1
2026-02-15T12:11:35.834Z,6,42.86,7,OK,0.1
2026-02-15T12:11:35.885Z,4,42.82,5,OK,0.1
2026-02-15T12:11:35.935Z,4,42.70,5,OK,0.1
2026-02-15T12:11:35.985Z,4,42.75,5,OK,0.1
2026-02-15T12:11:36.035Z,4,20.22,6,OK,0.1
2026-02-15T12:11:36.085Z,3,20.24,7,OK,0.1
2026-02-15T12:11:36.145Z,6,20.55,8,OK,0.1
2026-02-15T12:11:36.265Z,8,30.61,7,SATURATED,0.1
2026-02-15T12:11:36.315Z,4,30.53,6,OK,0.1
2026-02-15T12:11:36.366Z,4,30.46,5,OK,0.1
2026-02-15T12:11:36.417Z,4,30.47,5,OK,0.1
2026-02-15T12:11:36.468Z,4,30.33,5,OK,0.1
2026-02-15T12:11:36.518Z,4,20.42,6,OK,0.1
2026-02-15T12:11:36.700Z,4,50.32,5,OK,0.1
2026-02-15T12:11:36.751Z,4,50.39,5,OK,0.1
2026-02-15T12:11:36.801Z,4,50.39,5,OK,0.1
2026-02-15T12:11:36.853Z,5,50.37,5,SATURATED,0.1
2026-02-15T12:11:36.903Z,4,50.27,5,OK,0.1
2026-02-15T12:11:37.070Z,3,39.71,5,OK,0.1
2026-02-15T12:11:37.120Z,3,39.72,5,OK,0.1
2026-02-15T12:11:37.232Z,3,48.04,5,OK,0.1
2026-02-15T12:11:37.403Z,5,47.97,5,SATURATED,0.1
2026-02-15T12:11:37.454Z,4,48.04,5,OK,0.1
2026-02-15T12:11:37.505Z,4,28.72,5,OK,0.1
2026-02-15T12:11:37.555Z,4,28.74,5,OK,0.1
2026-02-15T12:11:37.605Z,4,20.44,6,OK,0.1
2026-02-15T12:11:37.655Z,4,20.43,7,OK,0.1
2026-02-15T12:11:37.707Z,5,20.48,8,OK,0.1
2026-02-15T12:11:37.756Z,4,20.43,9,OK,0.1
2026-02-15T12:11:37.806Z,4,20.42,10,OK,0.1
2026-02-15T12:11:37.856Z,5,20.39,11,OK,0.1
2026-02-15T12:11:38.028Z,5,40.69,9,OK,0.1
2026-02-15T12:11:38.078Z,5,40.63,7,OK,0.1
2026-02-15T12:11:38.128Z,5,40.64,5,SATURATED,0.1
2026-02-15T12:11:38.178Z,5,40.67,5,SATURATED,0.1
2026-02-15T12:11:38.229Z,5,40.72,5,SATURATED,0.1
2026-02-15T12:11:38.279Z,5,20.47,6,OK,0.1
2026-02-15T12:11:38.330Z,4,20.49,7,OK,0.1
2026-02-15T12:11:38.380Z,4,20.52,8,OK,0.1
2026-02-15T12:11:38.433Z,7,20.65,9,OK,0.1
2026-02-15T12:11:38.483Z,6,20.67,10,OK,0.1
2026-02-15T12:11:38.534Z,7,20.57,11,OK,0.1
2026-02-15T12:11:38.585Z,7,20.59,12,OK,0.1
2026-02-15T12:11:38.635Z,7,20.59,13,OK,0.1
2026-02-15T12:11:38.686Z,7,20.43,14,OK,0.1
2026-02-15T12:11:38.736Z,7,20.39,15,OK,0.1
2026-02-15T12:11:38.786Z,7,20.42,16,OK,0.1
2026-02-15T12:11:38.934Z,7,35.93,14,OK,0.1
2026-02-15T12:11:38.984Z,7,35.91,12,OK,0.1
2026-02-15T12:11:39.036Z,7,35.93,10,OK,0.1
2026-02-15T12:11:39.296Z,7,35.90,8,OK,0.1
2026-02-15T12:11:39.346Z,5,35.91,6,OK,0.1
2026-02-15T12:11:39.397Z,5,20.38,7,OK,0.1
2026-02-15T12:11:39.448Z,7,20.77,8,OK,0.1
2026-02-15T12:11:39.499Z,5,20.70,9,OK,0.1
2026-02-15T12:11:39.660Z,5,47.79,6,OK,0.1
2026-02-15T12:11:39.710Z,5,47.75,5,SATURATED,0.1
2026-02-15T12:11:39.760Z,5,47.59,5,SATURATED,0.1
2026-02-15T12:11:39.811Z,5,47.28,5,SATURATED,0.1
2026-02-15T12:11:39.860Z,4,47.32,5,OK,0.1
2026-02-15T12:11:39.910Z,4,20.25,6,OK,0.1
2026-02-15T12:11:39.960Z,4,20.73,7,OK,0.1
2026-02-15T12:11:40.010Z,4,20.80,8,OK,0.1
