Timestamp,ActiveRequests,Lag_ms,VirtualLimit,Status
2026-02-07T10:38:15.002Z,0,20.54,50,OK
2026-02-07T10:38:15.053Z,0,20.29,50,OK
2026-02-07T10:38:15.104Z,0,20.50,50,OK
2026-02-07T10:38:15.154Z,0,20.23,50,OK
2026-02-07T10:38:15.205Z,0,20.44,50,OK
2026-02-07T10:38:15.254Z,0,20.39,50,OK
2026-02-07T10:38:15.305Z,0,20.43,50,OK
2026-02-07T10:38:15.355Z,0,20.41,50,OK
2026-02-07T10:38:15.406Z,0,20.30,50,OK
2026-02-07T10:38:15.457Z,0,20.29,50,OK
2026-02-07T10:38:15.508Z,0,20.24,50,OK
2026-02-07T10:38:15.558Z,0,20.23,50,OK
2026-02-07T10:38:15.608Z,0,20.18,50,OK
2026-02-07T10:38:15.658Z,0,20.18,50,OK
2026-02-07T10:38:15.707Z,0,20.21,50,OK
2026-02-07T10:38:15.757Z,0,20.34,50,OK
2026-02-07T10:38:15.808Z,0,20.21,50,OK
2026-02-07T10:38:15.859Z,0,20.28,50,OK
2026-02-07T10:38:15.910Z,0,20.20,50,OK
2026-02-07T10:38:15.960Z,0,20.64,50,OK
2026-02-07T10:38:16.011Z,0,20.33,50,OK
2026-02-07T10:38:16.062Z,0,20.23,50,OK
2026-02-07T10:38:16.113Z,0,20.50,50,OK
2026-02-07T10:38:16.164Z,0,20.47,50,OK
2026-02-07T10:38:16.215Z,0,20.51,50,OK
2026-02-07T10:38:16.266Z,0,20.18,50,OK
2026-02-07T10:38:16.316Z,0,20.56,50,OK
2026-02-07T10:38:16.366Z,0,20.29,50,OK
2026-02-07T10:38:16.416Z,0,20.26,50,OK
2026-02-07T10:38:16.466Z,0,20.36,50,OK
2026-02-07T10:38:16.517Z,0,20.00,50,OK
2026-02-07T10:38:16.568Z,0,20.26,50,OK
2026-02-07T10:38:16.617Z,0,19.96,50,OK
2026-02-07T10:38:16.668Z,0,20.24,50,OK
2026-02-07T10:38:16.718Z,0,20.36,50,OK
2026-02-07T10:38:16.768Z,0,20.23,50,OK
2026-02-07T10:38:16.819Z,0,19.95,50,OK
2026-02-07T10:38:16.868Z,0,20.19,50,OK
2026-02-07T10:38:16.919Z,0,20.42,50,OK
2026-02-07T10:38:16.970Z,0,20.21,50,OK
2026-02-07T10:38:17.019Z,0,20.47,50,OK
2026-02-07T10:38:17.070Z,0,20.24,50,OK
2026-02-07T10:38:17.121Z,0,19.92,50,OK
2026-02-07T10:38:17.171Z,0,20.26,50,OK
2026-02-07T10:38:17.220Z,0,20.47,50,OK
2026-02-07T10:38:17.270Z,0,20.26,50,OK
2026-02-07T10:38:17.321Z,0,20.00,50,OK
2026-02-07T10:38:17.371Z,0,20.32,50,OK
2026-02-07T10:38:17.422Z,0,20.50,50,OK
2026-02-07T10:38:17.473Z,0,20.24,50,OK
2026-02-07T10:38:17.523Z,0,20.53,50,OK
2026-02-07T10:38:17.574Z,0,20.29,50,OK
2026-02-07T10:38:17.624Z,0,20.58,50,OK
2026-02-07T10:38:17.675Z,0,20.28,50,OK
2026-02-07T10:38:17.725Z,0,20.36,50,OK
2026-02-07T10:38:17.775Z,0,20.25,50,OK
2026-02-07T10:38:17.824Z,0,20.29,50,OK
2026-02-07T10:38:17.875Z,0,20.23,50,OK
2026-02-07T10:38:17.925Z,0,20.28,50,OK
2026-02-07T10:38:17.975Z,0,19.79,50,OK
2026-02-07T10:38:18.026Z,0,20.23,50,OK
2026-02-07T10:38:18.077Z,0,20.25,50,OK
2026-02-07T10:38:18.128Z,0,20.36,50,OK
2026-02-07T10:38:18.177Z,0,20.48,50,OK
2026-02-07T10:38:18.228Z,0,20.29,50,OK
2026-02-07T10:38:18.278Z,0,20.34,50,OK
2026-02-07T10:38:18.328Z,0,20.31,50,OK
2026-02-07T10:38:18.378Z,0,20.46,50,OK
2026-02-07T10:38:18.429Z,0,20.39,50,OK
2026-02-07T10:38:18.479Z,0,20.35,50,OK
2026-02-07T10:38:18.529Z,0,20.37,50,OK
2026-02-07T10:38:18.580Z,0,20.28,50,OK
2026-02-07T10:38:18.631Z,0,20.37,50,OK
2026-02-07T10:38:18.681Z,0,20.27,50,OK
2026-02-07T10:38:18.731Z,0,20.16,50,OK
2026-02-07T10:38:18.782Z,0,20.59,50,OK
2026-02-07T10:38:18.833Z,0,20.75,50,OK
2026-02-07T10:38:18.883Z,0,20.27,50,OK
2026-02-07T10:38:18.934Z,0,19.90,50,OK
2026-02-07T10:38:18.984Z,0,20.32,50,OK
2026-02-07T10:38:19.035Z,0,19.83,50,OK
2026-02-07T10:38:19.085Z,0,20.27,50,OK
2026-02-07T10:38:19.136Z,0,19.95,50,OK
2026-02-07T10:38:19.186Z,0,20.39,50,OK
2026-02-07T10:38:19.237Z,0,20.52,50,OK
2026-02-07T10:38:19.288Z,0,20.32,50,OK
2026-02-07T10:38:19.338Z,0,19.70,50,OK
2026-02-07T10:38:19.387Z,0,20.24,50,OK
2026-02-07T10:38:19.438Z,0,20.01,50,OK
2026-02-07T10:38:19.489Z,0,20.39,50,OK
2026-02-07T10:38:19.540Z,0,19.75,50,OK
2026-02-07T10:38:19.590Z,0,20.22,50,OK
2026-02-07T10:38:19.641Z,0,19.78,50,OK
2026-02-07T10:38:19.691Z,0,20.32,50,OK
2026-02-07T10:38:19.742Z,0,19.95,50,OK
2026-02-07T10:38:19.793Z,0,20.25,50,OK
2026-02-07T10:38:19.843Z,0,20.47,50,OK
2026-02-07T10:38:19.894Z,0,20.42,50,OK
2026-02-07T10:38:19.944Z,0,20.75,50,OK
2026-02-07T10:38:19.994Z,0,20.37,50,OK
2026-02-07T10:38:20.045Z,0,19.78,50,OK
2026-02-07T10:38:20.095Z,0,20.29,50,OK
2026-02-07T10:38:20.145Z,0,20.73,50,OK
2026-02-07T10:38:20.196Z,0,20.32,50,OK
2026-02-07T10:38:20.245Z,0,20.60,50,OK
2026-02-07T10:38:20.296Z,0,20.19,50,OK
2026-02-07T10:38:20.346Z,0,20.56,50,OK
2026-02-07T10:38:20.397Z,0,20.24,50,OK
2026-02-07T10:38:20.446Z,0,19.97,50,OK
2026-02-07T10:38:20.496Z,0,20.31,50,OK
2026-02-07T10:38:20.547Z,0,20.51,50,OK
2026-02-07T10:38:20.598Z,0,20.18,50,OK
2026-02-07T10:38:20.648Z,0,19.95,50,OK
2026-02-07T10:38:20.699Z,0,20.23,50,OK
2026-02-07T10:38:20.749Z,0,20.43,50,OK
2026-02-07T10:38:20.800Z,0,20.24,50,OK
2026-02-07T10:38:20.850Z,0,20.43,50,OK
2026-02-07T10:38:20.901Z,0,20.24,50,OK
2026-02-07T10:38:20.951Z,0,19.81,50,OK
2026-02-07T10:38:21.000Z,0,20.19,50,OK
2026-02-07T10:38:21.051Z,0,20.37,50,OK
2026-02-07T10:38:21.102Z,0,20.29,50,OK
2026-02-07T10:38:21.152Z,0,20.43,50,OK
2026-02-07T10:38:21.203Z,0,20.24,50,OK
2026-02-07T10:38:21.254Z,0,20.51,50,OK
